Personages;vie;regenEficiency;regenCooldown;damage;range;durability;rechargeTime;weaponSpeed;weaponName;WeaponPrice;speed;acceleration;jumpPower;name;price;
Stats_Personnage_1;100;0.1;2;15;300;5;0.2;10;Hache;0;8;1;1;Djo;0;
Up_Personnage_1;5;0.01;0;2;10;0;0;0;Hache;500;0.5;0;0;Djo;100;
Stats_Personnage_2;150;0.2;5;20;300;10;0.2;5;Dague;0;6;1;1;Kral;1000;
Up_Personnage_2;10;0.02;0;3;0;0;0;0;Dague;700;0.3;0;0;Kral;200;
Stats_Personnage_3;80;0.1;4;10;400;10;0.2;10;BouleElectrique;0;8;1;1;Cork;2500;
Up_Personnage_3;10;0.01;0;1.5;50;1;0;0;BouleElectrique;800;0.5;0;0;Cork;150;
Stats_Personnage_4;250;0.2;10;50;100;7;0.3;2;Epee;0;5;1;1;Nato;7000;
Up_Personnage_4;25;0.01;0;20;3;0;0;0;Epee;1000;0.2;0;0;Nato;1000;
Stats_Personnage_5;60;0.1;5;20;500;5;0.3;20;Flechette;0;10;2;1.3;Cyrdin;25000;
Up_Personnage_5;5;0.01;0;2;50;0;0;0;Flechette;600;0.5;0;0;Cyrdin;1000;
Stats_Personnage_6;120;0.1;6;10;300;5;0.3;10;Lance;0;8;1;1;Galdir;15000;
Up_Personnage_6;20;0.01;0;10;10;1;0;0;Lance;2500;0.2;0;0;Galdir;2500;
Stats_Personnage_7;80;0.1;5;10;400;5;0.4;10;BouleDeFeu;0;12;2;1;Swift;50000;
Up_Personnage_7;10;0.01;0;3;12;0;0;0;BouleDeFeu;2000;0;0;0;Swift;150;
Stats_Personnage_8;120;0.1;3;15;300;5;0.4;10;Shuriken;0;8;1;1;Shoginawa;100000;
Up_Personnage_8;100;0.01;0;20;10;0;0;0;Shuriken;5000;0.2;0;0;Shoginawa;9999;
