Map;Terre;;;Mars;;;Gluton;;;Volcano;;;Forestia;;;Dead Zone;;;Candya;;;AquaLab;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Name;Difficulter;type;Name;Difficulter;type;Name;Difficulter;type;Name;Difficulter;type;Name;Difficulter;type;Name;Difficulter;type;Name;Difficulter;type;Name;Difficulter;type;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Bolt_Sprite;1;COMMON;Amalgam_Sprite;1;COMMON;Berserker_Sprite;1;COMMON;BarbBulb_Sprite;2;HEAL;Angler_Sprite;1;COMMON;Bat_Sprite;1;COMMON;Scorpion_Sprite;1;COMMON;HyperBot_Sprite;1;COMMON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;NutTroop_Sprite;;;Adept_Sprite;2;HEAL;CharybScylla_Sprite;2;SHOOTER;Sleepy_Sprite;1;COMMON;PainWeed_Sprite;1;COMMON;PipeBomb_Sprite;1;COMMON;GiantCrab_Sprite;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;KingToad_Sprite;2;SHOOTER;ArchMage_Sprite;2;STRENGTH;;;;Hopper_Sprite;;;RankWeed_Sprite;;;Bomber_Sprite;;;Gooey_Sprite;1;COMMON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Rocky_Sprite;1;COMMON;Ammonite_Sprite;2;SHOOTER;IceToad_Sprite;2;SHOOTER;;;;VileWeed_Sprite;;;BombSeed_Sprite;;;GooKing_Sprite;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;NutMage_Sprite1;1;HEAL;Gonger_Sprite;1;COMMON;;;;MadGong_Sprite;1;COMMON;Cacti_Sprite;2;HEAL;DeathBot_Sprite;2;COMMON;GooTitan_Sprite;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;RedDrake_Sprite;1;SHOOTER;;;;;;;Codger_Sprite;2;STRENGTH;MultiBot_Sprite;;;EyeGoo_Sprite;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Spiker_Sprite;;;;;;Roach_Sprite;1;COMMON;FoulWeed_Sprite;1;COMMON;;;;MageGoo_Sprite;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;Drak_Sprite;2;COMMON;GiantRoach_Sprite;;;Gonghead_Sprite;1;COMMON;;;;PuffGoo_Sprite;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;NutArcher_Sprite;1;SHOOTER;;;;LizardMan_Sprite;;;;;;Mutant_Sprite;2;STRENGTH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;BoltArcher_Sprite;;;;;;Newt_Sprite;;;TarMan_Sprite;2;COMMON;Slasher_Sprite;1;COMMON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;LavaMan_Sprite;;;Ripper_Sprite;;;;;;Thunder_Sprite;1;COMMON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;ToxicMan_Sprite;;;TankBot_Sprite;1;SHOOTER;;;;Volt_Sprite;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;HyperBot_Sprite;;;MistMan_Sprite;2;COMMON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;ArmorBot_Sprite;;;Armor_Sprite;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;ProtoBot_Sprite;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;Plant42_Sprite;2;SHOOTER_STILL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;Audrey_Sprite1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Dolphin_Sprite;3;BOSS_COMMON;Shroom_Sprite;3;BOSS_STILL;Elder_Sprite;3;BOSS_STILL;Chimera_Sprite;3;BOSS_COMMON;;;;DragonZombie_Sprite;4;BOSS_COMMON;HugeSlug_Sprite;4;BOSS_COMMON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;Golem_Sprite;3;BOSS_COMMON;Gazer_Sprite;3;BOSS_COMMON;Phantom_Sprite;3;BOSS_STILL;Sample4_Sprite;3;BOSS_STILL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Manmo_Sprite;3;BOSS_COMMON;;;;;;;;;;ManTrap_Sprite;4;BOSS_COMMON;Reaper_Sprite;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Magmaite_Sprite;3;BOSS_STILL;;;;;;;;;;MyriaIIIBoss_Sprite;5;BOSS_STILL;Revenant_Sprite;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Vulcan_Sprite;;;;;;;;;;;;Nue_Sprite;3;BOSS_STILL;Vampire_Sprite;2;BOSS_STILL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;Insector_Sprite;3;BOSS_COMMON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;FlyMan_Sprite;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
