Wave;name_wave_0;number_wave_0;type_wave_0;name_wave_1;number_wave_1;type_wave_1;name_wave_2;number_wave_2;type_wave_2;name_wave_3;number_wave_3;type_wave_3;name_wave_4;number_wave_4;type_wave_4;name_wave_5;number_wave_5;type_wave_5;name_wave_6;number_wave_6;type_wave_6;name_wave_7;number_wave_7;type_wave_7;name_wave_8;number_wave_8;type_wave_8;name_wave_9;number_wave_9;type_wave_9;name_wave_10;number_wave_10;type_wave_10;name_wave_11;number_wave_11;type_wave_11;name_wave_12;number_wave_12;type_wave_12;name_wave_13;number_wave_13;type_wave_13;name_wave_14;number_wave_14;type_wave_14;name_wave_15;number_wave_15;type_wave_15;name_wave_16;number_wave_16;type_wave_16;name_wave_17;number_wave_17;type_wave_17;name_wave_18;number_wave_18;type_wave_18;name_wave_19;number_wave_19;type_wave_19;name_wave_20;number_wave_20;type_wave_20;name_wave_21;number_wave_21;type_wave_21;name_wave_22;number_wave_22;type_wave_22;name_wave_23;number_wave_23;type_wave_23;name_wave_24;number_wave_24;type_wave_24;name_wave_25;number_wave_25;type_wave_25;name_wave_26;number_wave_26;type_wave_26;name_wave_27;number_wave_27;type_wave_27;name_wave_28;number_wave_28;type_wave_28;name_wave_29;number_wave_29;type_wave_29;name_wave_30;number_wave_30;type_wave_30;name_wave_31;number_wave_31;type_wave_31;name_wave_32;number_wave_32;type_wave_32;name_wave_33;number_wave_33;type_wave_33;name_wave_34;number_wave_34;type_wave_34;name_wave_35;number_wave_35;type_wave_35;name_wave_36;number_wave_36;type_wave_36;name_wave_37;number_wave_37;type_wave_37;name_wave_38;number_wave_38;type_wave_38;name_wave_39;number_wave_39;;name_wave_40;number_wave_40;type_wave_40;;
;CharybScylla_Sprite;2;SHOOTER;IceToad_Sprite;3;SHOOTER;IceToad_Sprite;4;SHOOTER;Newt_Sprite;4;COMMON;Berserker_Sprite;5;COMMON;Berserker_Sprite;6;COMMON;IceToad_Sprite;10;SHOOTER;Berserker_Sprite;7;COMMON;Newt_Sprite;20;COMMON;IceToad_Sprite;15;SHOOTER;Elder_Sprite;1;BOSS_STILL;IceToad_Sprite;30;SHOOTER;Berserker_Sprite;35;COMMON;IceToad_Sprite;40;SHOOTER;IceToad_Sprite;40;SHOOTER;Newt_Sprite;25;COMMON;Berserker_Sprite;25;COMMON;Berserker_Sprite;44;COMMON;IceToad_Sprite;30;SHOOTER;Berserker_Sprite;35;COMMON;Elder_Sprite;2;BOSS_STILL;IceToad_Sprite;40;SHOOTER;IceToad_Sprite;40;SHOOTER;Newt_Sprite;20;COMMON;Berserker_Sprite;35;COMMON;Berserker_Sprite;30;COMMON;IceToad_Sprite;35;SHOOTER;Berserker_Sprite;35;COMMON;Newt_Sprite;55;COMMON;IceToad_Sprite;35;SHOOTER;Elder_Sprite;3;BOSS_STILL;IceToad_Sprite;30;SHOOTER;Berserker_Sprite;35;COMMON;IceToad_Sprite;40;SHOOTER;IceToad_Sprite;40;SHOOTER;Newt_Sprite;25;COMMON;Berserker_Sprite;25;COMMON;Berserker_Sprite;40;COMMON;IceToad_Sprite;40;SHOOTER;Berserker_Sprite;45;COMMON;Elder_Sprite;4;BOSS_STILL;;
;Berserker_Sprite;1;COMMON;Drak_Sprite;2;COMMON;CharybScylla_Sprite;4;SHOOTER;NutTroop_Sprite;4;COMMON;Drak_Sprite;2;HEAL;LizarMan_Sprite;14;COMMON;CharybScylla_Sprite;10;SHOOTER;LizarMan_Sprite;20;COMMON;NutTroop_Sprite;20;COMMON;CharybScylla_Sprite;15;SHOOTER;;;;Drak_Sprite;5;HEAL;Drak_Sprite;6;HEAL;Drak_Sprite;10;HEAL;CharybScylla_Sprite;40;SHOOTER;NutTroop_Sprite;25;COMMON;Drak_Sprite;12;HEAL;LizarMan_Sprite;56;COMMON;CharybScylla_Sprite;30;SHOOTER;LizarMan_Sprite;50;COMMON;;;;Drak_Sprite;50;COMMON;CharybScylla_Sprite;40;SHOOTER;NutTroop_Sprite;30;COMMON;Drak_Sprite;20;HEAL;LizarMan_Sprite;60;COMMON;CharybScylla_Sprite;35;SHOOTER;LizarMan_Sprite;40;COMMON;NutTroop_Sprite;55;COMMON;CharybScylla_Sprite;15;SHOOTER;;;;Drak_Sprite;15;HEAL;Drak_Sprite;15;HEAL;Drak_Sprite;20;HEAL;CharybScylla_Sprite;40;SHOOTER;NutTroop_Sprite;25;COMMON;Drak_Sprite;22;HEAL;LizarMan_Sprite;80;COMMON;CharybScylla_Sprite;40;SHOOTER;LizarMan_Sprite;50;COMMON;;;;;
;Newt_Sprite;1;COMMON;Newt_Sprite;1;COMMON;;;;LizarMan_Sprite;4;COMMON;LizarMan_Sprite;8;COMMON;;;;Drak_Sprite;5;HEAL;Drak_Sprite;2;HEAL;;;;Berserker_Sprite;15;COMMON;;;;Newt_Sprite;16;COMMON;LizarMan_Sprite;22;COMMON;Newt_Sprite;25;COMMON;;;;LizarMan_Sprite;25;COMMON;LizarMan_Sprite;38;COMMON;;;;Drak_Sprite;25;HEAL;Drak_Sprite;20;HEAL;;;;Newt_Sprite;5;COMMON;;;;LizarMan_Sprite;40;COMMON;LizarMan_Sprite;40;COMMON;;;;Drak_Sprite;20;HEAL;Drak_Sprite;10;HEAL;;;;Berserker_Sprite;25;COMMON;;;;Newt_Sprite;50;COMMON;LizarMan_Sprite;50;COMMON;Newt_Sprite;35;COMMON;;;;LizarMan_Sprite;35;COMMON;LizarMan_Sprite;50;COMMON;;;;Drak_Sprite;15;HEAL;Drak_Sprite;30;HEAL;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
